Rule ID,Resource ID,Compliance,Exception Reason,Rule Level,Rule Info
"AwsSolutions-S1","buckets/artifacts-bucket/Resource","Suppressed","Logging has been disabled for demo purposes","Error","The S3 Bucket has server access logs disabled."
"AwsSolutions-S2","buckets/artifacts-bucket/Resource","Compliant","N/A","Error","The S3 Bucket does not have public access restricted and blocked."
"AwsSolutions-S3","buckets/artifacts-bucket/Resource","Compliant","N/A","Error","The S3 Bucket does not default encryption enabled."
"AwsSolutions-S5","buckets/artifacts-bucket/Resource","Compliant","N/A","Error","The S3 static website bucket either has an open world bucket policy or does not use a CloudFront Origin Access Identity (OAI) in the bucket policy for limited getObject and/or putObject permissions."
"AwsSolutions-S10","buckets/artifacts-bucket/Resource","Compliant","N/A","Error","The S3 Bucket or bucket policy does not require requests to use SSL."
"AwsSolutions-S10","buckets/artifacts-bucket/Policy/Resource","Compliant","N/A","Error","The S3 Bucket or bucket policy does not require requests to use SSL."
"AwsSolutions-IAM4","buckets/BucketNotificationsHandler050a0587b7544547bf325f094a3db834/Role/Resource","Suppressed","Resource access restriced to IDF resources","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","buckets/BucketNotificationsHandler050a0587b7544547bf325f094a3db834/Role/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","buckets/BucketNotificationsHandler050a0587b7544547bf325f094a3db834/Role/DefaultPolicy/Resource","Suppressed","Resource access restriced to IDF resources","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-S1","buckets/logs-bucket/Resource","Suppressed","Logging has been disabled for demo purposes","Error","The S3 Bucket has server access logs disabled."
"AwsSolutions-S2","buckets/logs-bucket/Resource","Compliant","N/A","Error","The S3 Bucket does not have public access restricted and blocked."
"AwsSolutions-S3","buckets/logs-bucket/Resource","Compliant","N/A","Error","The S3 Bucket does not default encryption enabled."
"AwsSolutions-S5","buckets/logs-bucket/Resource","Compliant","N/A","Error","The S3 static website bucket either has an open world bucket policy or does not use a CloudFront Origin Access Identity (OAI) in the bucket policy for limited getObject and/or putObject permissions."
"AwsSolutions-S10","buckets/logs-bucket/Resource","Compliant","N/A","Error","The S3 Bucket or bucket policy does not require requests to use SSL."
"AwsSolutions-S10","buckets/logs-bucket/Policy/Resource","Compliant","N/A","Error","The S3 Bucket or bucket policy does not require requests to use SSL."
"AwsSolutions-IAM5","buckets/readonly_policy/Resource","Suppressed","Resource access restriced to IDF resources","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","buckets/readonly_policy/Resource","Suppressed","Resource access restriced to IDF resources","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","buckets/readonly_policy/Resource","Suppressed","Resource access restriced to IDF resources","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","buckets/fullaccess_policy/Resource","Suppressed","Resource access restriced to IDF resources","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","buckets/fullaccess_policy/Resource","Suppressed","Resource access restriced to IDF resources","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","buckets/fullaccess_policy/Resource","Suppressed","Resource access restriced to IDF resources","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
